date,total_confirmed,daily_confirmed,七天移動平均新增確診數,total_death,daily_death,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確認案例相對檢驗數量,疫苗總接種劑數,疫苗總接種人數,疫苗新增接種劑數,七天移動平均疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,總人口數,中位數年紀,70歲以上人口比率,平均壽命
2021/6/14,13106,185,230.714,452,15,23.714,550.284,18.978,0,13715,903676,37.943,25852,0.009,112.1,855125,855125,0,18615,3.59,3.59,0,23816775,42.2,8.353,80.46
2021/6/13,12921,175,231.857,437,26,25.286,542.517,18.348,0,15444,889961,37.367,28643,0.008,123.5,0,0,0,19610,0,0,0,23816775,42.2,8.353,80.46
2021/6/12,12746,246,255.714,411,26,26.714,535.169,17.257,1.1,20585,874517,36.719,28315,0.009,110.7,0,0,0,18427,0,0,0,23816775,42.2,8.353,80.46
2021/6/11,12500,278,293.429,385,24,28.286,524.84,16.165,1.11,34714,853932,35.854,28000,0.01,95.4,799129,799129,16829,17244,3.36,3.36,0,23816775,42.2,8.353,80.46
2021/6/10,12222,254,321.143,361,28,27.857,513.168,15.157,1.11,33464,819218,34.397,27528,0.012,85.7,782300,782300,22554,22595,3.28,3.28,0,23816775,42.2,8.353,80.46
2021/6/9,11968,274,368.429,333,25,26.286,502.503,13.982,1.12,31914,785754,32.992,26764,0.014,72.6,759746,759746,16168,28245,3.19,3.19,0,23816775,42.2,8.353,80.46
2021/6/8,11694,203,407.429,308,22,24.429,490.998,12.932,1.14,31129,753840,31.652,26431,0.015,64.9,743578,743578,18759,30264,3.12,3.12,0,23816775,42.2,8.353,80.46
2021/6/7,11491,193,425.714,286,26,23.143,482.475,12.008,1.16,33248,722711,30.345,26398,0.016,62,724819,724819,25632,31912,3.04,3.04,0,23816775,42.2,8.353,80.46
2021/6/6,11298,342,448.286,260,36,21.571,474.372,10.917,1.19,13153,689463,28.949,25578,0.018,57.1,699187,699187,0,32578,2.94,2.94,0,23816775,42.2,8.353,80.46
2021/6/5,10956,510,450,224,37,17.857,460.012,9.405,1.22,18377,676310,28.396,25632,0.018,57,0,0,0,35422,0,0,0,23816775,42.2,8.353,80.46
2021/6/4,10446,472,447.286,187,21,15.571,438.598,7.852,1.25,31410,657933,27.625,25313,0.018,56.6,678418,678418,54286,38267,2.85,2.85,0,23816775,42.2,8.353,80.46
2021/6/3,9974,585,459,166,17,15.286,418.78,6.97,1.28,28120,626523,26.306,24963,0.018,54.4,624132,624132,62103,34839,2.62,2.62,0,23816775,42.2,8.353,80.46
2021/6/2,9389,547,471.143,149,12,14.714,394.218,6.256,1.31,29578,598403,25.125,23776,0.02,50.5,562029,562029,0,30296,2.36,2.36,0,23816775,42.2,8.353,80.46
2021/6/1,8842,331,483.714,137,13,14.571,371.251,5.752,1.35,30897,568825,23.883,22563,0.021,46.6,0,0,0,30296,0,0,0,23816775,42.2,8.353,80.46
2021/5/31,8511,351,513.429,124,15,13.571,357.353,5.206,1.39,27510,537928,22.586,21632,0.024,42.1,0,0,0,27109,0,0,68.52,23816775,42.2,8.353,80.46
2021/5/30,8160,354,548.286,109,10,12.286,342.616,4.577,1.43,13534,510418,21.431,20978,0.026,38.3,0,0,0,24064,0,0,68.52,23816775,42.2,8.353,80.46
2021/5/29,7806,491,563.429,99,21,11.714,327.752,4.157,1.48,16143,496884,20.863,20882,0.027,37.1,0,0,0,19939,0,0,68.52,23816775,42.2,8.353,80.46
2021/5/28,7315,554,596.571,78,19,9,307.136,3.275,1.54,28957,480741,20.185,20641,0.029,34.6,0,0,0,15815,0,0,68.52,23816775,42.2,8.353,80.46
2021/5/27,6761,670,562.286,59,13,6.286,283.876,2.477,1.59,19816,451784,18.969,19598,0.029,34.9,0,0,0,14087,0,0,68.52,23816775,42.2,8.353,80.46
2021/5/26,6091,635,508.286,46,11,4.571,255.744,1.931,1.65,21081,431968,18.137,19323,0.026,38,0,0,0,12196,0,0,68.52,23816775,42.2,8.353,80.46
2021/5/25,5456,539,456.571,35,6,3,229.082,1.47,1.71,24386,410887,17.252,18816,0.024,41.2,319665,319665,7987,10665,1.34,1.34,68.52,23816775,42.2,8.353,80.46
2021/5/24,4917,595,414.286,29,6,2.429,206.451,1.218,1.77,22928,386501,16.228,17916,0.023,43.2,311678,311678,8980,13047,1.31,1.31,74.07,23816775,42.2,8.353,80.46
2021/5/23,4322,460,377.143,23,6,1.571,181.469,0.966,1.82,12865,363573,15.265,16847,0.022,44.7,302698,302698,0,15431,1.27,1.27,74.07,23816775,42.2,8.353,80.46
2021/5/22,3862,723,341,17,2,0.714,162.155,0.714,1.88,14451,350708,14.725,16213,0.021,47.5,0,0,0,15837,0,0,74.07,23816775,42.2,8.353,80.46
2021/5/21,3139,314,264.143,15,0,0.429,131.798,0.63,1.92,21656,336257,14.118,15077,0.018,57.1,299844,299844,18197,16242,1.26,1.26,74.07,23816775,42.2,8.353,80.46
2021/5/20,2825,292,224.143,15,1,0.429,118.614,0.63,1.95,17896,314601,13.209,12865,0.017,57.4,281647,281647,17058,18521,1.18,1.18,74.07,23816775,42.2,8.353,80.46
2021/5/19,2533,273,186,14,0,0.286,106.354,0.588,1.99,17528,296705,12.458,10865,0.017,58.4,264589,264589,19581,19274,1.11,1.11,74.07,23816775,42.2,8.353,80.46
2021/5/18,2260,243,150,14,2,0.286,94.891,0.588,2.03,18087,279177,11.722,8708,0.017,58.1,245008,245008,24656,18924,1.03,1.03,56.02,23816775,42.2,8.353,80.46
2021/5/17,2017,335,116.857,12,0,0,84.688,0.504,2.06,15447,261090,10.962,6299,0.019,53.9,220352,220352,25674,16865,0.93,0.93,56.02,23816775,42.2,8.353,80.46
2021/5/16,1682,207,71.143,12,0,0,70.622,0.504,2.07,8425,245643,10.314,4269,0.017,60,194678,194678,0,14661,0.82,0.82,56.02,23816775,42.2,8.353,80.46
2021/5/15,1475,185,41.714,12,0,0,61.931,0.504,2.03,6498,237218,9.96,3162,0.013,75.8,0,0,0,14127,0,0,50.46,23816775,42.2,8.353,80.46
2021/5/14,1290,34,16,12,0,0,54.164,0.504,2,6177,230720,9.687,2293,0.007,143.3,186149,186149,34152,13592,0.78,0.78,25,23816775,42.2,8.353,80.46
2021/5/13,1256,25,11.857,12,0,0,52.736,0.504,1.96,3893,224543,9.428,1563,0.008,131.8,151997,151997,22328,10162,0.64,0.64,25,23816775,42.2,8.353,80.46
2021/5/12,1231,21,10.143,12,0,0,51.686,0.504,1.91,2432,220650,9.264,1150,0.009,113.4,129669,129669,17126,7954,0.54,0.54,25,23816775,42.2,8.353,80.46
2021/5/11,1210,11,8.143,12,0,0,50.805,0.504,1.86,1218,218218,9.162,959,0.008,117.8,112543,112543,0,6373,0.47,0.47,25,23816775,42.2,8.353,80.46
2021/5/10,1199,15,7.714,12,0,0,50.343,0.504,1.81,1237,217000,9.111,926,0.008,120,0,0,0,5694,0,0,25,23816775,42.2,8.353,80.46
2021/5/9,1184,1,6.714,12,0,0,49.713,0.504,1.75,680,215763,9.059,949,0.007,141.3,92049,92049,0,4828,0.39,0.39,25,23816775,42.2,8.353,80.46
2021/5/8,1183,5,7.286,12,0,0,49.671,0.504,1.7,413,215083,9.031,911,0.008,125,0,0,0,4780,0,0,25,23816775,42.2,8.353,80.46
2021/5/7,1178,5,7.143,12,0,0,49.461,0.504,1.67,1067,214670,9.013,907,0.008,127,91002,91002,10141,4731,0.38,0.38,25,23816775,42.2,8.353,80.46
2021/5/6,1173,13,7.429,12,0,0,49.251,0.504,1.64,1006,213603,8.969,877,0.008,118.1,80861,80861,6873,3810,0.34,0.34,25,23816775,42.2,8.353,80.46
2021/5/5,1160,7,6.286,12,0,0,48.705,0.504,1.61,1094,212597,8.926,896,0.007,142.5,73988,73988,6057,3308,0.31,0.31,25,23816775,42.2,8.353,80.46
2021/5/4,1153,8,6.143,12,0,0,48.411,0.504,1.59,988,211503,8.88,849,0.007,138.2,67931,67931,5494,2822,0.29,0.29,25,23816775,42.2,8.353,80.46
2021/5/3,1145,8,5.857,12,0,0,48.075,0.504,1.56,1393,210515,8.839,815,0.007,139.1,62437,62437,4185,2436,0.26,0.26,25,23816775,42.2,8.353,80.46
2021/5/2,1137,5,5.286,12,0,0,47.739,0.504,1.53,418,209122,8.78,773,0.007,146.2,58252,58252,0,2032,0.24,0.24,25,23816775,42.2,8.353,80.46
2021/5/1,1132,4,5,12,0,0,47.53,0.504,1.51,383,208704,8.763,801,0.006,160.2,0,0,0,2199,0,0,25,23816775,42.2,8.353,80.46
2021/4/30,1128,7,5.429,12,0,0.143,47.362,0.504,1.49,854,208321,8.747,824,0.007,151.8,57884,57884,3695,2194,0.24,0.24,25,23816775,42.2,8.353,80.46
2021/4/29,1121,5,5,12,0,0.143,47.068,0.504,1.47,1144,207467,8.711,821,0.006,164.2,54189,54189,3356,2138,0.23,0.23,25,23816775,42.2,8.353,80.46
2021/4/28,1116,6,4.857,12,0,0.143,46.858,0.504,1.46,764,206323,8.663,753,0.006,155,50833,50833,2653,2015,0.21,0.21,25,23816775,42.2,8.353,80.46
2021/4/27,1110,6,4.571,12,0,0.143,46.606,0.504,1.44,752,205559,8.631,764,0.006,167.1,48180,48180,2793,1998,0.2,0.2,25,23816775,42.2,8.353,80.46
2021/4/26,1104,4,4,12,0,0.143,46.354,0.504,1.42,1099,204807,8.599,732,0.005,183,45387,45387,0,1682,0.19,0.19,25,23816775,42.2,8.353,80.46
2021/4/25,1100,3,3.857,12,0,0.143,46.186,0.504,1.41,614,203708,8.553,677,0.006,175.5,0,0,0,1571,0,0,25,23816775,42.2,8.353,80.46
2021/4/24,1097,7,3.571,12,1,0.143,46.06,0.504,1.39,543,203094,8.527,608,0.006,170.3,42672,42672,149,1460,0.18,0.18,25,23816775,42.2,8.353,80.46
2021/4/23,1090,4,2.857,11,0,0,45.766,0.462,1.37,832,202551,8.505,550,0.005,192.5,42523,42523,3302,1448,0.18,0.18,25,23816775,42.2,8.353,80.46
2021/4/22,1086,4,2.571,11,0,0,45.598,0.462,1.35,670,201719,8.47,510,0.005,198.4,39221,39221,2490,1312,0.16,0.16,25,23816775,42.2,8.353,80.46
2021/4/21,1082,4,2.143,11,0,0,45.43,0.462,1.32,837,201049,8.441,489,0.004,228.2,36731,36731,2534,1176,0.15,0.15,25,23816775,42.2,8.353,80.46
2021/4/20,1078,2,2.286,11,0,0,45.262,0.462,1.29,526,200212,8.406,455,0.005,199,34197,34197,0,1012,0.14,0.14,25,23816775,42.2,8.353,80.46
2021/4/19,1076,3,2.571,11,0,0,45.178,0.462,1.27,719,199686,8.384,457,0.006,177.8,0,0,0,1105,0,0,25,23816775,42.2,8.353,80.46
2021/4/18,1073,1,2.286,11,0,0,45.052,0.462,1.24,128,198967,8.354,462,0.005,202.1,0,0,0,1190,0,0,25,23816775,42.2,8.353,80.46
2021/4/17,1072,2,2.286,11,0,0.143,45.01,0.462,1.21,139,198839,8.349,466,0.005,203.8,32450,32450,61,1113,0.14,0.14,25,23816775,42.2,8.353,80.46
2021/4/16,1070,2,2.286,11,0,0.143,44.926,0.462,1.19,548,198700,8.343,479,0.005,209.5,32389,32389,2350,1134,0.14,0.14,25,23816775,42.2,8.353,80.46
2021/4/15,1068,1,2.571,11,0,0.143,44.842,0.462,1.18,526,198152,8.32,522,0.005,203,30039,30039,1542,1167,0.13,0.13,25,23816775,42.2,8.353,80.46
2021/4/14,1067,5,2.429,11,0,0.143,44.8,0.462,1.18,598,197626,8.298,542,0.004,223.1,28497,28497,1384,1203,0.12,0.12,25,23816775,42.2,8.353,80.46
2021/4/13,1062,4,1.714,11,0,0.143,44.59,0.462,1.16,538,197028,8.273,551,0.003,321.5,27113,27113,1231,1208,0.11,0.11,25,23816775,42.2,8.353,80.46
2021/4/12,1058,1,1.429,11,0,0.143,44.422,0.462,1.14,755,196490,8.25,640,0.002,447.9,25882,25882,1181,1234,0.11,0.11,25,23816775,42.2,8.353,80.46
2021/4/11,1057,1,1.429,11,1,0.143,44.38,0.462,1.12,159,195735,8.218,575,0.002,402.4,24701,24701,43,1089,0.1,0.1,25,23816775,42.2,8.353,80.46
2021/4/10,1056,2,1.571,10,0,0,44.338,0.42,1.1,230,195576,8.212,575,0.003,366,24658,24658,208,1083,0.1,0.1,25,23816775,42.2,8.353,80.46
2021/4/9,1054,4,2.143,10,0,0,44.255,0.42,1.09,846,195346,8.202,583,0.004,272,24450,24450,2577,1056,0.1,0.1,25,23816775,42.2,8.353,80.46
2021/4/8,1050,0,2,10,0,0,44.087,0.42,1.08,669,194500,8.167,502,0.004,251,21873,21873,1798,775,0.09,0.09,25,23816775,42.2,8.353,80.46
2021/4/7,1050,0,2.857,10,0,0,44.087,0.42,1.07,659,193831,8.138,493,0.006,172.6,20075,20075,1418,811,0.08,0.08,25,23816775,42.2,8.353,80.46
2021/4/6,1050,2,3.714,10,0,0,44.087,0.42,1.08,1159,193172,8.111,537,0.007,144.6,18657,18657,1412,858,0.08,0.08,25,23816775,42.2,8.353,80.46
2021/4/5,1048,1,3.571,10,0,0,44.003,0.42,1.08,303,192013,8.062,490,0.007,137.2,17245,17245,167,908,0.07,0.07,25,23816775,42.2,8.353,80.46
2021/4/4,1047,2,3.571,10,0,0,43.961,0.42,1.1,158,191710,8.049,568,0.006,159.1,17078,17078,0,1095,0.07,0.07,25,23816775,42.2,8.353,80.46
2021/4/3,1045,6,3.571,10,0,0,43.877,0.42,1.12,290,191552,8.043,569,0.006,159.3,17078,17078,22,1100,0.07,0.07,25,23816775,42.2,8.353,80.46
2021/4/2,1039,3,3.714,10,0,0,43.625,0.42,1.13,276,191262,8.031,564,0.007,151.9,17056,17056,606,1118,0.07,0.07,25,23816775,42.2,8.353,80.46
2021/4/1,1036,6,3.429,10,0,0,43.499,0.42,1.15,605,190986,8.019,614,0.006,179.1,16450,16450,2050,1342,0.07,0.07,25,23816775,42.2,8.353,80.46
2021/3/31,1030,6,3,10,0,0,43.247,0.42,1.15,965,190381,7.994,630,0.005,210,14400,14400,1752,1319,0.06,0.06,25,23816775,42.2,8.353,80.46
2021/3/30,1024,1,2.429,10,0,0,42.995,0.42,1.14,834,189416,7.953,574,0.004,236.3,12648,12648,1757,1347,0.05,0.05,25,23816775,42.2,8.353,80.46
2021/3/29,1023,1,2.429,10,0,0,42.953,0.42,1.14,851,188582,7.918,517,0.005,212.8,10891,10891,1479,1330,0.05,0.05,25,23816775,42.2,8.353,80.46
2021/3/28,1022,2,2.286,10,0,0,42.911,0.42,1.14,164,187731,7.882,510,0.004,223.1,9412,9412,35,1345,0.04,0.04,25,23816775,42.2,8.353,80.46
2021/3/27,1020,7,2.143,10,0,0,42.827,0.42,1.14,252,187567,7.875,510,0.004,238,9377,9377,145,1563,0.04,0.04,25,23816775,42.2,8.353,80.46
2021/3/26,1013,1,1.286,10,0,0,42.533,0.42,1.13,628,187315,7.865,505,0.003,392.7,9232,9232,2179,1846,0.04,0.04,25,23816775,42.2,8.353,80.46
2021/3/25,1012,3,2,10,0,0,42.491,0.42,1.11,716,186687,7.838,477,0.004,238.5,7053,7053,1884,1763,0.03,0.03,25,23816775,42.2,8.353,80.46
2021/3/24,1009,2,2.714,10,0,0,42.365,0.42,1.1,571,185971,7.808,426,0.006,157,5169,5169,1951,1723,0.02,0.02,25,23816775,42.2,8.353,80.46
2021/3/23,1007,1,2.429,10,0,0,42.281,0.42,1.09,437,185400,7.784,414,0.006,170.4,3218,3218,1640,1609,0.01,0.01,25,23816775,42.2,8.353,80.46
2021/3/22,1006,0,2.286,10,0,0,42.239,0.42,1.09,803,184963,7.766,445,0.005,194.7,1578,1578,1578,1578,0.01,0.01,25,23816775,42.2,8.353,80.46
2021/3/21,1006,1,3,10,0,0,42.239,0.42,1.09,163,184160,7.732,407,0.007,135.7,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/20,1005,1,3,10,0,0,42.197,0.42,1.1,219,183997,7.726,404,0.007,134.7,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/19,1004,6,2.857,10,0,0,42.155,0.42,1.12,432,183778,7.716,403,0.007,141.1,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/18,998,8,2.857,10,0,0,41.903,0.42,1.13,360,183346,7.698,433,0.007,151.6,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/17,990,0,1.714,10,0,0,41.567,0.42,1.11,486,182986,7.683,471,0.004,274.8,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/16,990,0,1.857,10,0,0,41.567,0.42,1.1,652,182500,7.663,471,0.004,253.6,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/15,990,5,2,10,0,0,41.567,0.42,1.1,536,181848,7.635,429,0.005,214.5,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/14,985,1,2.286,10,0,0,41.357,0.42,1.08,142,181312,7.613,509,0.004,222.7,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/13,984,0,2.429,10,0,0,41.315,0.42,1.07,212,181170,7.607,514,0.005,211.6,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/12,984,6,3.429,10,0,0.143,41.315,0.42,1.07,641,180958,7.598,533,0.006,155.4,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/11,978,0,2.571,10,0,0.143,41.063,0.42,1.05,626,180317,7.571,543,0.005,211.2,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/10,978,1,2.857,10,0,0.143,41.063,0.42,1.05,490,179691,7.545,550,0.005,192.5,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/9,977,1,3.143,10,0,0.143,41.022,0.42,1.05,357,179201,7.524,521,0.006,165.8,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/8,976,7,3,10,0,0.143,40.98,0.42,1.06,1093,178844,7.509,532,0.006,177.3,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/7,969,2,2,10,0,0.143,40.686,0.42,1.04,177,177751,7.463,415,0.005,207.5,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/6,967,7,1.857,10,1,0.143,40.602,0.42,1.02,350,177574,7.456,418,0.004,225.1,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/5,960,0,1.286,9,0,0,40.308,0.378,1.01,708,177224,7.441,400,0.003,311,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/4,960,2,1.286,9,0,0,40.308,0.378,1,675,176516,7.411,359,0.004,279.2,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/3,958,3,1.714,9,0,0,40.224,0.378,0.99,288,175841,7.383,340,0.005,198.4,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/2,955,0,1.857,9,0,0,40.098,0.378,0.97,434,175553,7.371,377,0.005,203,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/3/1,955,0,1.857,9,0,0,40.098,0.378,0.95,276,175119,7.353,384,0.005,206.8,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/28,955,1,1.857,9,0,0,40.098,0.378,0.95,197,174843,7.341,450,0.004,242.3,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/27,954,3,1.714,9,0,0,40.056,0.378,0.94,222,174646,7.333,455,0.004,265.5,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/26,951,0,1.429,9,0,0,39.93,0.378,0.93,418,174424,7.324,476,0.003,333.1,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/25,951,5,1.571,9,0,0,39.93,0.378,0.92,544,174006,7.306,536,0.003,341.2,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/24,946,4,1.143,9,0,0,39.72,0.378,0.89,546,173462,7.283,558,0.002,488.2,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/23,942,0,0.714,9,0,0,39.552,0.378,0.86,488,172916,7.26,589,0.001,824.9,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/22,942,0,0.714,9,0,0,39.552,0.378,0.83,736,172428,7.24,565,0.001,791.3,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/21,942,0,0.714,9,0,0,39.552,0.378,0.82,231,171692,7.209,506,0.001,708.7,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
