date,total_confirmed,daily_confirmed,七天移動平均新增確診數,total_death,daily_death,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確認案例相對檢驗數量,疫苗總接種劑數,疫苗總接種人數,疫苗新增接種劑數,七天移動平均疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,總人口數,中位數年紀,70歲以上人口比率,平均壽命
2021/2/20,942,1,0.714,9,0,0,39.552,0.378,0.8,371,171461,7.199,521,0.001,729.7,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/19,941,1,0.571,9,0,0,39.51,0.378,0.79,839,171090,7.184,514,0.001,900.2,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/18,940,2,0.571,9,0,0,39.468,0.378,0.78,698,170251,7.148,434,0.001,760.1,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/17,938,1,0.429,9,0,0,39.384,0.378,0.77,759,169553,7.119,373,0.001,869.5,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/16,937,0,0.571,9,0,0,39.342,0.378,0.75,320,168794,7.087,319,0.002,558.7,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/15,937,0,1.286,9,0,0,39.342,0.378,0.74,325,168474,7.074,385,0.003,299.4,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/14,937,0,1.429,9,0,0,39.342,0.378,0.74,334,168149,7.06,497,0.003,347.8,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/13,937,0,1.857,9,0,0,39.342,0.378,0.74,324,167815,7.046,563,0.003,303.2,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/12,937,1,2,9,0,0,39.342,0.378,0.75,276,167491,7.032,590,0.003,295,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/11,936,1,2.429,9,0,0,39.3,0.378,0.76,275,167215,7.021,676,0.004,278.3,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/10,935,2,2.571,9,0,0.143,39.258,0.378,0.78,379,166940,7.009,770,0.003,299.5,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/9,933,5,2.571,9,0,0.143,39.174,0.378,0.8,784,166561,6.993,882,0.003,343.1,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/8,928,1,2.286,9,0,0.143,38.964,0.378,0.81,1108,165777,6.961,1234,0.002,539.8,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/7,927,3,2.286,9,0,0.143,38.922,0.378,0.82,793,164669,6.914,1248,0.002,545.9,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/6,924,1,2.143,9,0,0.143,38.796,0.378,0.83,517,163876,6.881,1259,0.002,587.5,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/5,923,4,3.429,9,0,0.286,38.754,0.378,0.84,878,163359,6.859,1380,0.002,402.4,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/4,919,2,3.429,9,1,0.286,38.586,0.378,0.85,928,162481,6.822,1523,0.002,444.2,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/3,917,2,3.429,8,0,0.143,38.502,0.336,0.86,1167,161553,6.783,1619,0.002,472.1,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/2,915,3,3.571,8,0,0.143,38.418,0.336,0.88,3244,160386,6.734,1685,0.002,471.9,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/2/1,912,1,3.286,8,0,0.143,38.292,0.336,0.89,1210,157142,6.598,1439,0.002,437.9,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/1/31,911,2,3.143,8,0,0.143,38.25,0.336,0.91,872,155932,6.547,1514,0.002,481.7,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/1/30,909,10,3.571,8,1,0.143,38.166,0.336,0.93,1359,155060,6.511,1474,0.002,412.8,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/1/29,899,4,2.571,7,0,0,37.747,0.294,0.93,1879,153701,6.453,1424,0.002,553.9,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/1/28,895,2,2,7,0,0,37.579,0.294,0.93,1602,151822,6.375,1345,0.001,672.5,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/1/27,893,3,3.286,7,0,0,37.495,0.294,0.94,1629,150220,6.307,1286,0.003,391.4,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/1/26,890,1,3.143,7,0,0,37.369,0.294,0.94,1519,148591,6.239,1231,0.003,391.7,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/1/25,889,0,3.857,7,0,0,37.327,0.294,0.95,1738,147072,6.175,1150,0.003,298.2,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/1/24,889,5,4.857,7,0,0,37.327,0.294,0.96,593,145334,6.102,1118,0.004,230.2,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/1/23,884,3,4.714,7,0,0,37.117,0.294,0.97,1007,144741,6.077,1098,0.004,232.9,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/1/22,881,0,5.429,7,0,0,36.991,0.294,0.99,1324,143734,6.035,1031,0.005,189.9,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/1/21,881,11,5.571,7,0,0,36.991,0.294,1.02,1189,142410,5.979,1010,0.006,181.3,0,0,0,0,0,0,25,23816775,42.2,8.353,80.46
2021/1/20,870,2,4,7,0,0,36.529,0.294,1.03,1245,141221,5.929,978,0.004,244.5,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/19,868,6,4.286,7,0,0,36.445,0.294,1.05,951,139976,5.877,909,0.005,212.1,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/18,862,7,4,7,0,0,36.193,0.294,1.06,1519,139025,5.837,861,0.005,215.2,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/17,855,4,3.857,7,0,0,35.899,0.294,1.06,449,137506,5.773,785,0.005,203.5,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/16,851,8,3.286,7,0,0,35.731,0.294,1.06,543,137057,5.755,760,0.004,231.3,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/15,843,1,2.571,7,0,0,35.395,0.294,1.04,1174,136514,5.732,718,0.004,279.3,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/14,842,0,2.857,7,0,0,35.353,0.294,1.03,967,135340,5.683,636,0.004,222.6,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/13,842,4,3.286,7,0,0,35.353,0.294,1.03,760,134373,5.642,598,0.005,182,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/12,838,4,3,7,0,0,35.185,0.294,1.02,613,133613,5.61,604,0.005,201.3,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/11,834,6,2.714,7,0,0,35.017,0.294,1.02,986,133000,5.584,602,0.005,221.8,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/10,828,0,2.286,7,0,0,34.765,0.294,1,277,132014,5.543,631,0.004,276,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/9,828,3,2.857,7,0,0,34.765,0.294,0.99,251,131737,5.531,614,0.005,214.9,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/8,825,3,3.286,7,0,0,34.639,0.294,0.98,598,131486,5.521,614,0.005,186.9,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/7,822,3,3.286,7,0,0,34.513,0.294,0.97,699,130888,5.496,557,0.006,169.5,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/6,819,2,3.143,7,0,0,34.388,0.294,0.97,807,130189,5.466,530,0.006,168.6,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/5,817,2,3.143,7,0,0,34.304,0.294,0.97,598,129382,5.432,511,0.006,162.6,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/4,815,3,3.143,7,0,0,34.22,0.294,0.97,1185,128784,5.407,541,0.006,172.1,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/3,812,4,3.857,7,0,0,34.094,0.294,0.97,159,127599,5.358,517,0.007,134,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/2,808,6,3.571,7,0,0,33.926,0.294,0.97,251,127440,5.351,546,0.007,152.9,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2021/1/1,802,3,3.143,7,0,0,33.674,0.294,0.96,200,127189,5.34,557,0.006,177.2,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/31,799,2,3.286,7,0,0,33.548,0.294,0.95,507,126989,5.332,637,0.005,193.9,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/30,797,2,3,7,0,0,33.464,0.294,0.95,674,126482,5.311,668,0.004,222.7,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/29,795,2,3.571,7,0,0,33.38,0.294,0.95,810,125808,5.282,668,0.005,187.1,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/28,793,8,3.857,7,0,0,33.296,0.294,0.95,1017,124998,5.248,666,0.006,172.7,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/27,785,2,2.714,7,0,0,32.96,0.294,0.94,365,123981,5.206,629,0.004,231.8,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/26,783,3,2.857,7,0,0,32.876,0.294,0.93,324,123616,5.19,603,0.005,211.1,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/25,780,4,3,7,0,0,32.75,0.294,0.93,759,123292,5.177,591,0.005,197,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/24,776,0,2.714,7,0,0,32.582,0.294,0.92,728,122533,5.145,565,0.005,208.2,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/23,776,6,3.857,7,0,0,32.582,0.294,0.92,670,121805,5.114,574,0.007,148.8,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/22,770,4,4,7,0,0,32.33,0.294,0.92,800,121135,5.086,587,0.007,146.8,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/21,766,0,3.714,7,0,0,32.162,0.294,0.91,760,120335,5.053,587,0.006,158.1,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/20,766,3,4.286,7,0,0,32.162,0.294,0.91,183,119575,5.021,599,0.007,139.8,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/19,763,4,4.286,7,0,0,32.036,0.294,0.91,240,119392,5.013,604,0.007,140.9,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/18,759,2,4.857,7,0,0,31.868,0.294,0.92,577,119152,5.003,630,0.008,129.7,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/17,757,8,4.714,7,0,0,31.784,0.294,0.93,790,118575,4.979,659,0.007,139.8,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/16,749,7,4.143,7,0,0,31.448,0.294,0.93,757,117785,4.945,608,0.007,146.8,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/15,742,2,3.429,7,0,0,31.155,0.294,0.93,801,117028,4.914,543,0.006,158.4,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/14,740,4,3.429,7,0,0,31.071,0.294,0.92,847,116227,4.88,470,0.007,137.1,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/13,736,3,2.857,7,0,0,30.903,0.294,0.92,216,115380,4.844,384,0.007,134.4,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/12,733,8,5.571,7,0,0,30.777,0.294,0.92,423,115164,4.835,372,0.015,66.8,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/11,725,1,5,7,0,0,30.441,0.294,0.92,780,114741,4.818,333,0.015,66.6,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/10,724,4,5.429,7,0,0,30.399,0.294,0.92,434,113961,4.785,262,0.021,48.3,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/9,720,2,5,7,0,0,30.231,0.294,0.93,300,113527,4.767,328,0.015,65.6,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/8,718,2,5.571,7,0,0,30.147,0.294,0.94,291,113227,4.754,312,0.018,56,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/7,716,0,5.857,7,0,0,30.063,0.294,0.95,242,112936,4.742,322,0.018,55,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/6,716,22,9.286,7,0,0,30.063,0.294,0.98,137,112694,4.732,335,0.028,36.1,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/5,694,4,6.571,7,0,0,29.139,0.294,0.97,146,112557,4.726,350,0.019,53.3,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/4,690,4,7.286,7,0,0,28.971,0.294,0.97,283,112411,4.72,398,0.018,54.6,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/3,686,1,8.714,7,0,0,28.803,0.294,0.97,898,112128,4.708,449,0.019,51.5,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/2,685,6,8.857,7,0,0,28.761,0.294,0.98,184,111230,4.67,381,0.023,43,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/12/1,679,4,8.714,7,0,0,28.509,0.294,0.99,363,111046,4.663,402,0.022,46.1,0,0,0,0,0,0,19.44,23816775,42.2,8.353,80.46
2020/11/30,675,24,8.143,7,0,0,28.341,0.294,1,337,110683,4.647,399,0.02,49,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/29,651,3,4.857,7,0,0,27.334,0.294,1.01,241,110346,4.633,399,0.012,82.1,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/28,648,9,5.286,7,0,0,27.208,0.294,1.03,479,110105,4.623,383,0.014,72.5,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/27,639,14,4,7,0,0,26.83,0.294,1.04,638,109626,4.603,344,0.012,86,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/26,625,2,2.286,7,0,0,26.242,0.294,1.04,425,108988,4.576,282,0.008,123.4,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/25,623,5,2.286,7,0,0,26.158,0.294,1.05,329,108563,4.558,282,0.008,123.4,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/24,618,0,1.857,7,0,0,25.948,0.294,1.05,342,108234,4.544,276,0.007,148.6,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/23,618,1,2.143,7,0,0,25.948,0.294,1.05,341,107892,4.53,258,0.008,120.4,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/22,617,6,2.143,7,0,0,25.906,0.294,1.06,126,107551,4.516,264,0.008,123.2,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/21,611,0,1.571,7,0,0,25.654,0.294,1.05,210,107425,4.51,261,0.006,166.1,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/20,611,2,2,7,0,0,25.654,0.294,1.05,199,107215,4.502,245,0.008,122.5,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/19,609,2,2.857,7,0,0,25.57,0.294,1.06,429,107016,4.493,245,0.012,85.8,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/18,607,2,3.286,7,0,0,25.486,0.294,1.07,287,106587,4.475,238,0.014,72.4,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/17,605,2,3.571,7,0,0,25.402,0.294,1.09,215,106300,4.463,238,0.015,66.6,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/16,603,1,3.571,7,0,0,25.318,0.294,1.1,382,106085,4.454,249,0.014,69.7,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/15,602,2,3.571,7,0,0,25.276,0.294,1.13,102,105703,4.438,240,0.015,67.2,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/14,600,3,3.857,7,0,0,25.192,0.294,1.16,98,105601,4.434,243,0.016,63,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/13,597,8,3.429,7,0,0,25.066,0.294,1.19,204,105503,4.43,245,0.014,71.4,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/12,589,5,2.857,7,0,0,24.73,0.294,1.21,380,105299,4.421,272,0.011,95.2,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/11,584,4,2.286,7,0,0,24.521,0.294,1.22,287,104919,4.405,257,0.009,112.4,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/10,580,2,1.857,7,0,0,24.353,0.294,1.22,292,104632,4.393,262,0.007,141.1,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/9,578,1,2.143,7,0,0,24.269,0.294,1.21,320,104340,4.381,262,0.008,122.3,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/8,577,4,2.714,7,0,0,24.227,0.294,1.22,118,104020,4.368,266,0.01,98,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/7,573,0,2.571,7,0,0,24.059,0.294,1.22,114,103902,4.363,266,0.01,103.5,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/6,573,4,2.714,7,0,0,24.059,0.294,1.23,394,103788,4.358,263,0.01,96.9,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/5,569,1,2.286,7,0,0,23.891,0.294,1.24,272,103394,4.341,229,0.01,100.2,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/4,568,1,2.571,7,0,0,23.849,0.294,1.25,325,103122,4.33,271,0.009,105.4,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/3,567,4,2.429,7,0,0,23.807,0.294,1.28,288,102797,4.316,253,0.01,104.2,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/2,563,5,1.857,7,0,0,23.639,0.294,1.29,352,102509,4.304,241,0.008,129.8,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/11/1,558,3,1.143,7,0,0,23.429,0.294,1.28,116,102157,4.289,233,0.005,203.8,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/31,555,1,0.714,7,0,0,23.303,0.294,1.26,93,102041,4.284,233,0.003,326.3,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/30,554,1,0.857,7,0,0,23.261,0.294,1.24,156,101948,4.281,234,0.004,273,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/29,553,3,0.714,7,0,0,23.219,0.294,1.22,569,101792,4.274,237,0.003,331.9,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/28,550,0,0.857,7,0,0,23.093,0.294,1.19,198,101223,4.25,203,0.004,236.9,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/27,550,0,1,7,0,0,23.093,0.294,1.17,206,101025,4.242,205,0.005,205,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/26,550,0,1.429,7,0,0,23.093,0.294,1.16,293,100819,4.233,207,0.007,144.9,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/25,550,0,2.143,7,0,0,23.093,0.294,1.17,118,100526,4.221,210,0.01,98,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/24,550,2,2.143,7,0,0,23.093,0.294,1.18,97,100408,4.216,219,0.01,102.2,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/23,548,0,1.857,7,0,0,23.009,0.294,1.2,177,100311,4.212,224,0.008,120.6,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/22,548,4,2.429,7,0,0,23.009,0.294,1.23,329,100134,4.204,253,0.01,104.2,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/21,544,1,2,7,0,0,22.841,0.294,1.24,215,99805,4.191,290,0.007,145,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/20,543,3,1.857,7,0,0,22.799,0.294,1.27,223,99590,4.182,309,0.006,166.4,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/19,540,5,1.571,7,0,0,22.673,0.294,1.28,314,99367,4.172,316,0.005,201.1,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/18,535,0,1.143,7,0,0,22.463,0.294,1.27,176,99053,4.159,314,0.004,274.7,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/17,535,0,1.143,7,0,0,22.463,0.294,1.27,132,98877,4.152,307,0.004,268.6,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/16,535,4,1.143,7,0,0,22.463,0.294,1.27,382,98745,4.146,304,0.004,266,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/15,531,1,1,7,0,0,22.295,0.294,1.25,589,98363,4.13,298,0.003,298,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
2020/10/14,530,0,1,7,0,0,22.253,0.294,1.24,345,97774,4.105,298,0.003,298,0,0,0,0,0,0,23.15,23816775,42.2,8.353,80.46
